the_geom,cartodb_id,the_geom_webmercator,acres,acs_tooltip,acs_tooltip_2,acs_tooltip_3,area_sqmi,borocd,cb_email,cb_website,cd_full_title,cd_short_title,cd_son_fy2018,cd_tot_bldgs,cd_tot_resunits,count_hosp_clinic,count_libraries,count_parks,count_public_schools,crime_count,crime_count_boro,crime_count_nyc,crime_per_1000,crime_per_1000_boro,crime_per_1000_nyc,female_10_14,female_15_19,female_20_24,female_25_29,female_30_34,female_35_39,female_40_44,female_45_49,female_5_9,female_50_54,female_55_59,female_60_64,female_65_69,female_70_74,female_75_79,female_80_84,female_85_over,female_under_5,fp_100_area,fp_100_bldg,fp_100_cost_burden,fp_100_cost_burden_value,fp_100_mhhi,fp_100_mortg_value,fp_100_openspace,fp_100_ownerocc,fp_100_ownerocc_value,fp_100_permortg,fp_100_pop,fp_100_rent_burden,fp_100_rent_burden_value,fp_100_resunits,fp_100_openspace2,fp_500_bldg,fp_500_cost_burden,fp_500_cost_burden_value,fp_500_mhhi,fp_500_mortg_value,fp_500_openspace,fp_500_ownerocc,fp_500_ownerocc_value,fp_500_permortg,fp_500_pop,fp_500_rent_burden,fp_500_rent_burden_value,fp_500_resunits,lep_rate,lep_rate_boro,lep_rate_nyc,lot_area_commercial_office,lot_area_industrial_manufacturing,lot_area_mixed_use,lot_area_open_space,lot_area_other_no_data,lot_area_parking,lot_area_public_facility_institution,lot_area_res_1_2_family_bldg,lot_area_res_multifamily_elevator,lot_area_res_multifamily_walkup,lot_area_transportation_utility,lot_area_vacant,lots_commercial_office,lots_industrial_manufacturing,lots_mixed_use,lots_open_space,lots_other_no_data,lots_parking,lots_public_facility_institution,lots_res_1_2_family_bldg,lots_res_multifamily_elevator,lots_res_multifamily_walkup,lots_total,lots_transportation_utility,lots_vacant,male_10_14,male_15_19,male_20_24,male_25_29,male_30_34,male_35_39,male_40_44,male_45_49,male_5_9,male_50_54,male_55_59,male_60_64,male_65_69,male_70_74,male_75_79,male_80_84,male_85_over,male_under_5,mean_commute,mean_commute_boro,mean_commute_nyc,moe_bach_deg,moe_bach_deg_boro,moe_bach_deg_nyc,moe_foreign_born,moe_hh_rent_burd,moe_hh_rent_burd_boro,moe_hh_rent_burd_nyc,moe_lep_rate,moe_lep_rate_boro,moe_lep_rate_nyc,moe_mean_commute,moe_mean_commute_boro,moe_mean_commute_nyc,moe_over65_rate,moe_over65_rate_boro,moe_over65_rate_nyc,moe_poverty_rate,moe_under18_rate,moe_under18_rate_boro,moe_under18_rate_nyc,moe_unemployment_nyc,moe_unemployment_boro,moe_unemployment,neighborhoods,over65_rate,over65_rate_boro,over65_rate_nyc,pct_asian_nh,pct_bach_deg,pct_bach_deg_boro,pct_bach_deg_nyc,pct_black_nh,pct_clean_strts,pct_clean_strts_boro,pct_clean_strts_nyc,pct_foreign_born,pct_hh_rent_burd,pct_hh_rent_burd_boro,pct_hh_rent_burd_nyc,pct_hispanic,pct_other_nh,pct_served_parks,pct_white_nh,pop_2000,pop_2010,pop_acs,pop_change_00_10,poverty_rate,poverty_rate_boro,poverty_rate_nyc,puma,shared_puma,shared_puma_cd,son_issue_1,son_issue_2,son_issue_3,total_lot_area,under18_rate,under18_rate_boro,under18_rate_nyc,unemployment_boro,unemployment,unemployment_nyc,v_pluto,v_acs,v_facdb,v_crime
,29,,3569.3,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4008, which is an approximation of Brooklyn CD 5","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4008, which is an approximation of Brooklyn CD 5.",2010 Census population counts for floodplain area within Brooklyn CD 5.,5.6,305,bk05@cb.nyc.gov,www.brooklyncb5.org,Brooklyn Community District 5,Brooklyn CD 5,,23514,66644,31,4,5,47,3423,26514,92480,21.6,10.2,11,3.3,3.1,4,4.2,4.1,3.6,3.4,4,3.8,3.8,3.2,3,2.2,1.8,1.1,0.9,1,4,0.26,31,0.443148688,152,20000,319,0.159,0.118153634,343,0.930029155,0,0.55513308,1314,48,0.159,661,0.541797612,862,23000,1367,0.164,0.177765363,1591,0.859208045,2526,0.54659718,3566,6530,15.7,23.6,23.1,,,,,,,,,,,,,305,383,1272,80,174,529,352,12588,54,4165,20979,188,889,3.4,3.3,3.4,3.7,3.2,2.9,2.6,2.6,3.7,3.2,2.8,2.3,1.5,1.1,0.8,0.5,0.5,3.9,44.9,42.6,41.2,0.9,0.3,0.2,1.2,1.7,0.4,0.3,0.8,0.2,0.1,0.8,0.2,0.1,0.6,0,0,1.1,0.9,0,0,0.1,0.1,0.5,"Broadway Junction, City Line, Cypress Hills, East New York, Highland Park, New Lots, Spring Creek, Starrett City",11.5,13.2,14.1,4.1,14.8,36.5,37.4,52.1,89.9,92.1,95.1,35.5,49.7,45.4,44.2,37.9,2.2,85,3.7,173198,182896,158774,0.06,28.7,20.9,19.8,4008,false,,Health care services,"Land use trends (zoning, development, neighborhood preservation, etc.)",Trash removal & cleanliness,10382004,25.9,23.1,20.9,4.4,4.4,4.4,20v4,Y2014-2018,6/24/20,2019
,30,,1962.7,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4005, which is an approximation of Brooklyn CD 6","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4005, which is an approximation of Brooklyn CD 6.",2010 Census population counts for floodplain area within Brooklyn CD 6.,3.1,306,info@brooklyncb6.org,www1.nyc.gov/site/brooklyncb6/index.page,Brooklyn Community District 6,Brooklyn CD 6,,14220,55680,18,4,8,24,921,26514,92480,7.8,10.2,11,1.9,1.8,2.4,5.3,6.7,5.6,4.3,3.5,3.2,2.8,2.6,2.3,2,1.5,0.9,0.9,0.7,4,0.68,1356,0.262125903,508,37000,1355,0.106,0.206323858,1938,0.699174407,6940,0.403620715,2720,6188,0.106,2163,0.287533771,745,52000,1764,0.079,0.22824172,2591,0.680818217,14848,0.398018063,3173,8630,8.1,23.6,23.1,,,,,,,,,,,,,238,529,1674,38,126,230,172,4570,124,5591,13799,101,406,2.4,1.8,1.3,4.1,5.8,5.2,4.4,3.9,2.7,2.7,2.4,2,1.5,1.3,0.7,0.5,0.3,4.3,38.4,42.6,41.2,1.1,0.3,0.2,0.8,1.7,0.4,0.3,0.7,0.2,0.1,0.5,0.2,0.1,0.6,0,0,0.8,0.7,0,0,0.1,0.1,0.4,"Carroll Gardens, Cobble Hill, Columbia St, Gowanus, Park Slope, Red Hook",10.4,13.2,14.1,7,73,36.5,37.4,7.2,95.9,92.1,95.1,16.7,28.8,45.4,44.2,16.3,5.4,94,64.1,104054,104709,118497,0.01,9.6,20.9,19.8,4005,false,,Affordable housing,"Commercial development (retail mix, small business, MWBE support, etc.)",Infrastructure resiliency,5705770.456,21.2,23.1,20.9,4.4,4,4.4,20v4,Y2014-2018,6/24/20,2019
,31,,2390.6,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4012, which is an approximation of Brooklyn CD 7","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4012, which is an approximation of Brooklyn CD 7.",2010 Census population counts for floodplain area within Brooklyn CD 7.,3.7,307,bk07@cb.nyc.gov,www.nyc.gov/bk07,Brooklyn Community District 7,Brooklyn CD 7,,14476,41988,32,2,4,21,1192,26514,92480,8.3,10.2,11,2.7,2.4,3,4.9,4.6,4.2,3.4,3.4,3.4,3.2,2.4,2.4,1.9,1.2,1,0.9,0.8,4,0.73,223,0.806451613,50,25000,46,0,0.148325359,62,0.741935484,67,0.60952381,192,0,0,367,0.631205674,89,30000,88,0.002,0.158962796,141,0.624113475,2363,0.645021645,447,167,48.2,23.6,23.1,,,,,,,,,,,,,241,616,1581,38,43,134,165,6365,85,3725,13315,145,177,3.2,2.3,2.8,5,5,4.5,3.8,3.3,3.7,3.3,2.6,2.2,1.8,1.1,0.8,0.6,0.3,4,42.9,42.6,41.2,1.2,0.3,0.2,1.2,1.9,0.4,0.3,1.2,0.2,0.1,0.7,0.2,0.1,0.5,0,0,1.3,0.6,0,0,0.1,0.1,0.4,"Sunset Park, Windsor Terrace",10.3,13.2,14.1,31.3,29.6,36.5,37.4,2.6,92.6,92.1,95.1,46.2,48.1,45.4,44.2,39.8,1.9,87,24.4,120063,126230,143847,0.05,27.9,20.9,19.8,4012,false,,Affordable housing,Schools,Other,7564136.434,24,23.1,20.9,4.4,3.8,4.4,20v4,Y2014-2018,6/24/20,2019
,32,,1047,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4006, which is an approximation of Brooklyn CD 8","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4006, which is an approximation of Brooklyn CD 8.",2010 Census population counts for floodplain area within Brooklyn CD 8.,1.6,308,brooklynCB8@gmail.com,www.brooklyncb8.org,Brooklyn Community District 8,Brooklyn CD 8,,8333,49030,15,1,4,16,1140,26514,92480,8.7,10.2,11,2.5,2.4,3.8,6.4,5.7,4.4,3.5,3.3,2.4,3.7,3.2,2.7,2.3,1.6,1.2,0.7,1.1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,23.6,23.1,,,,,,,,,,,,,118,100,1037,13,43,133,207,2724,189,3161,8029,68,236,2.3,2.5,3.9,5.5,4.7,3.7,3.2,2.9,2.6,2.3,2.5,2.2,1.7,1.1,0.7,0.5,0.4,3.3,41.3,42.6,41.2,1.3,0.3,0.2,0.9,1.7,0.4,0.3,0.7,0.2,0.1,0.7,0.2,0.1,0.6,0,0,1,0.9,0,0,0.1,0.1,0.5,"Crown Heights, Prospect Heights, Weeksville",11.3,13.2,14.1,3.8,41.2,36.5,37.4,58.3,89.9,92.1,95.1,28.6,42.9,45.4,44.2,12,3.6,92,22.3,96076,96317,131224,0,20.4,20.9,19.8,4006,false,,"Land use trends (zoning, development, neighborhood preservation, etc.)",Parks,Infrastructure resiliency,2958450.721,19.3,23.1,20.9,4.4,4.6,4.4,20v4,Y2014-2018,6/24/20,2019
,33,,1040.6,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4011, which is an approximation of Brooklyn CD 9","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4011, which is an approximation of Brooklyn CD 9.",2010 Census population counts for floodplain area within Brooklyn CD 9.,1.6,309,bk09@cb.nyc.gov,www.communitybrd9bklyn.org,Brooklyn Community District 9,Brooklyn CD 9,,8640,41084,21,2,3,21,1044,26514,92480,9.5,10.2,11,3.1,2.8,3.3,5.8,4.7,3.8,2.9,3.5,2.5,3.2,3.4,3.2,2.7,2.1,1.5,1.2,1.2,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,23.6,23.1,,,,,,,,,,,,,105,19,804,7,23,50,164,4193,202,1267,6966,25,107,2.8,2.9,3.5,5.3,4.7,3.2,2.7,2.4,2.9,2.5,2.4,2.4,1.7,1.3,0.9,0.6,0.5,2.9,42.7,42.6,41.2,1.5,0.3,0.2,1.3,2,0.4,0.3,1.1,0.2,0.1,0.9,0.2,0.1,0.6,0,0,1.1,0.8,0,0,0.1,0.1,0.6,"Crown Heights South, Prospect Lefferts Gardens, Wingate",13.8,13.2,14.1,1.9,32.4,36.5,37.4,64.3,91.2,92.1,95.1,40.2,47.6,45.4,44.2,8.4,2.6,91,22.8,104014,98429,109562,-0.05,20.8,20.9,19.8,4011,false,,Affordable housing,Schools,Youth and childrens services,2947236.573,21.4,23.1,20.9,4.4,5.4,4.4,20v4,Y2014-2018,6/24/20,2019
,34,,2548.9,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4013, which is an approximation of Brooklyn CD 10","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4013, which is an approximation of Brooklyn CD 10.",2010 Census population counts for floodplain area within Brooklyn CD 10.,4,310,bk10@cb.nyc.gov,www.bkcb10.org,Brooklyn Community District 10,Brooklyn CD 10,,24076,53442,15,4,7,15,753,26514,92480,6.1,10.2,11,2.6,2.5,2.7,3.8,4,3.6,3.3,3.2,2.6,3.7,3.4,3.3,2.8,2,1.5,1.3,1.8,3.1,1.05,135,0.277662415,936,56000,1820,0.72,0.399360265,3371,0.53989914,0,0.437037037,1770,0,0.72,163,0.277662415,936,56000,1820,0.77,0.399360265,3371,0.53989914,12,0.437037037,1770,249,28.3,23.6,23.1,,,,,,,,,,,,,272,40,1838,29,17,86,147,11686,172,2580,17084,75,142,2.5,2.2,2.7,4.2,4.2,3.2,3.2,3.3,2.7,3.5,3.4,3.1,2.3,1.8,1.3,0.9,0.7,3.3,44.5,42.6,41.2,1,0.3,0.2,1.1,1.7,0.4,0.3,1.1,0.2,0.1,0.7,0.2,0.1,0.7,0,0,1,0.6,0,0,0.1,0.1,0.4,"Bay Ridge, Dyker Heights, Fort Hamilton",16.6,13.2,14.1,24.4,41.8,36.5,37.4,2.1,97.5,92.1,95.1,39.1,43.4,45.4,44.2,16.6,2.3,81,54.6,122542,124491,123075,0.02,19,20.9,19.8,4013,false,,"Land use trends (zoning, development, neighborhood preservation, etc.)",Parks,Senior services,7585492.787,19.6,23.1,20.9,4.4,3.8,4.4,20v4,Y2014-2018,6/24/20,2019
,35,,2368.6,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4017, which is an approximation of Brooklyn CD 11","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4017, which is an approximation of Brooklyn CD 11.",2010 Census population counts for floodplain area within Brooklyn CD 11.,3.7,311,bk11@cb.nyc.gov,www.brooklyncb11.org,Brooklyn Community District 11,Brooklyn CD 11,,29344,68671,9,2,2,21,1020,26514,92480,5.4,10.2,11,2.4,2.3,2.8,3.8,3.9,3.5,3.6,3.4,2.7,3.5,3.3,3.1,2.6,1.7,1.4,1.4,1.7,3.5,0.2,1255,0.466784765,1581,35000,1841,0.054,0.411693205,3387,0.543548863,5068,0.527765237,2338,3133,0.054,2781,0.467031713,2047,33000,2290,0.042,0.380006936,4383,0.522473192,16323,0.523758594,3428,7784,47.3,23.6,23.1,,,,,,,,,,,,,410,125,1810,15,15,90,137,12791,127,6048,21821,103,150,3.1,2.4,2.9,3.9,3.9,3.7,3.4,3.2,3.1,3.4,3.3,2.8,2.4,1.3,1.3,0.9,0.9,3.4,46.6,42.6,41.2,0.8,0.3,0.2,0.8,1.7,0.4,0.3,1,0.2,0.1,0.6,0.2,0.1,0.5,0,0,1,0.5,0,0,0.1,0.1,0.3,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.6,13.2,14.1,40.8,30.5,36.5,37.4,1,93.9,92.1,95.1,55.7,49.9,45.4,44.2,15.9,2.1,64,40.2,172129,181981,189369,0.06,22.5,20.9,19.8,4017,false,,"Land use trends (zoning, development, neighborhood preservation, etc.)","Quality of life issues (noise, graffiti, petty crime, etc.)",Street conditions (roadway maintenance),6424892.425,21.3,23.1,20.9,4.4,4.1,4.4,20v4,Y2014-2018,6/24/20,2019
,36,,2292.3,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4014, which is an approximation of Brooklyn CD 12","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4014, which is an approximation of Brooklyn CD 12.",2010 Census population counts for floodplain area within Brooklyn CD 12.,3.6,312,bkcb12@gmail.com,www.brooklyncb12.org,Brooklyn Community District 12,Brooklyn CD 12,,24326,62366,25,3,4,20,879,26514,92480,5.5,10.2,11,4.8,3.5,3.1,3.5,3.1,2.9,2.7,2.2,4.6,1.8,2,2.4,2.5,1.2,1,1,1.3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6,23.6,23.1,,,,,,,,,,,,,444,227,2054,22,35,124,501,10194,214,5052,19342,162,313,4.8,3.9,3.4,3.4,3.6,3.1,2.8,2.1,5.1,2.2,2.1,2.4,2,1.1,0.8,0.5,0.7,6.6,36.3,42.6,41.2,1.1,0.3,0.2,0.8,2.1,0.4,0.3,1.2,0.2,0.1,0.8,0.2,0.1,0.5,0,0,1.4,0.9,0,0,0.1,0.1,0.3,"Borough Park, Kensington, Ocean Parkway",12.1,13.2,14.1,14.3,28.5,36.5,37.4,2.1,85.1,92.1,95.1,28.7,60.3,45.4,44.2,10.3,2.2,74,71.1,185046,191382,158688,0.03,27.2,20.9,19.8,4014,false,,Affordable housing,Traffic,Trash removal & cleanliness,6358726.058,36.8,23.1,20.9,4.4,3.2,4.4,20v4,Y2014-2018,6/24/20,2019
,37,,2023.6,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4018, which is an approximation of Brooklyn CD 13","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4018, which is an approximation of Brooklyn CD 13.",2010 Census population counts for floodplain area within Brooklyn CD 13.,3.2,313,edmark@cb.nyc.gov ,www1.nyc.gov/site/brooklyncb13/index.page,Brooklyn Community District 13,Brooklyn CD 13,,7998,47740,16,3,6,21,924,26514,92480,8.1,10.2,11,2.4,2.6,2.5,2.9,3.1,3,3.2,3.2,2.7,3.4,3.5,3.9,4,2.8,3,2,2.6,3.1,1.66,7595,0.322110793,4047,15000,5554,1.015,0.278927271,12564,0.44205667,84613,0.580296566,16593,45560,1.015,7861,0.321678849,4269,15000,5884,0.936,0.271673934,13271,0.443372768,103452,0.576166296,18155,45976,43.5,23.6,23.1,,,,,,,,,,,,,244,57,431,76,44,184,118,3527,190,1428,6767,89,379,2.9,2.3,2.6,3.9,2.5,2.7,2.3,2.7,2.7,3,3.1,2.9,3,1.8,2,1.4,1.2,3.2,46.8,42.6,41.2,1.5,0.3,0.2,1.3,1.9,0.4,0.3,1.5,0.2,0.1,1.2,0.2,0.1,0.9,0,0,1.3,1,0,0,0.1,0.1,0.5,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.9,13.2,14.1,13,38.6,36.5,37.4,10.7,94.5,92.1,95.1,52.3,45.2,45.4,44.2,17.3,3.1,95,55.9,106120,104278,114051,-0.02,24.4,20.9,19.8,4018,false,,Infrastructure resiliency,Street conditions (roadway maintenance),Traffic,6156971.291,19.9,23.1,20.9,4.4,4.5,4.4,20v4,Y2014-2018,6/24/20,2019
,38,,1886.6,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4015, which is an approximation of Brooklyn CD 14","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4015, which is an approximation of Brooklyn CD 14.",2010 Census population counts for floodplain area within Brooklyn CD 14.,2.9,314,info@cb14brooklyn.com,www.cb14brooklyn.com,Brooklyn Community District 14,Brooklyn CD 14,,16651,62935,23,4,1,20,1163,26514,92480,7.2,10.2,11,3.3,2.8,3.9,4.4,4.2,3.5,3.5,3,3.6,3.1,3.2,3.2,2.4,1.5,1.5,0.8,1.3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7,23.6,23.1,,,,,,,,,,,,,342,17,1211,11,12,60,243,7828,539,1228,11700,79,130,3.3,3.2,3.3,3.9,3.6,3.6,3,2.6,3.3,2.6,2.5,2.5,2,1.4,0.9,0.7,0.5,4,42.7,42.6,41.2,1,0.3,0.2,0.9,1.8,0.4,0.3,1.2,0.2,0.1,0.7,0.2,0.1,0.5,0,0,0.9,0.8,0,0,0.1,0.1,0.3,"Ditmas Park, Flatbush, Manhattan Terrace, Midwood, Ocean Parkway, Prospect Park South",13.1,13.2,14.1,10.7,38,36.5,37.4,30.6,92.4,92.1,95.1,41.6,48.6,45.4,44.2,15,2.9,59,40.8,168806,160664,161520,-0.05,21.5,20.9,19.8,4015,false,,Infrastructure resiliency,Traffic,Other,5308130.483,25.1,23.1,20.9,4.4,4.4,4.4,20v4,Y2014-2018,6/24/20,2019
,39,,3022.2,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4016, which is an approximation of Brooklyn CD 15","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4016, which is an approximation of Brooklyn CD 15.",2010 Census population counts for floodplain area within Brooklyn CD 15.,4.7,315,bklcb15@verizon.net,www.nyc.gov/html/bkncb15,Brooklyn Community District 15,Brooklyn CD 15,,30173,65153,18,6,6,19,1067,26514,92480,7,10.2,11,2.6,2.3,2.5,3.9,3.3,3.4,2.9,3.1,3,3.3,3.8,3.6,3.1,2.3,1.6,1.2,2,3.4,0.49,8861,0.341156748,3256,39000,4774,0.091,0.499947617,9544,0.500209556,36291,0.529976941,4137,22383,0.091,16875,0.338894307,6602,34000,9473,0.086,0.491708524,19481,0.486268672,82392,0.518300087,8964,38748,32.7,23.6,23.1,,,,,,,,,,,,,657,35,1214,51,85,167,252,17713,289,2162,23367,71,671,3,2.6,3.1,3.6,3.3,3,3,2.9,3,3,3.1,3.3,2.9,1.7,1.4,0.9,1.1,3.8,46.3,42.6,41.2,1,0.3,0.2,1.1,1.7,0.4,0.3,0.9,0.2,0.1,0.7,0.2,0.1,0.6,0,0,1,0.6,0,0,0.1,0.1,0.4,"Gerritsen Beach, Gravesend, Homecrest, Kings Highway, Manhattan Beach, Plumb Beach, Sheepshead Bay",18.3,13.2,14.1,17.6,40.2,36.5,37.4,4.1,94.2,92.1,95.1,49.4,47,45.4,44.2,9.9,2.9,76,65.5,160319,159650,151596,0,18.6,20.9,19.8,4016,false,,Traffic,Transit (buses & subways),Trash removal & cleanliness,8311032.775,22,23.1,20.9,4.4,3.7,4.4,20v4,Y2014-2018,6/24/20,2019
,40,,1188.4,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4007, which is an approximation of Brooklyn CD 16","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4007, which is an approximation of Brooklyn CD 16.",2010 Census population counts for floodplain area within Brooklyn CD 16.,1.9,316,bk16@cb.nyc.gov,www.nyc.gov/brooklyncb16,Brooklyn Community District 16,Brooklyn CD 16,,8583,37514,16,3,11,32,1448,26514,92480,12.4,10.2,11,3.3,3.1,3.5,5.3,4.1,4.3,4.1,3.8,3.2,4.2,3.4,3.3,2.4,1.6,1.3,1.2,0.9,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,23.6,23.1,,,,,,,,,,,,,216,136,621,66,61,156,210,3741,68,2396,8146,97,378,3.5,3.3,3.6,4,3,2.8,2.2,2.6,3.3,2.7,2.7,1.8,1.6,1.1,0.9,0.2,0.4,3.7,46.9,42.6,41.2,1,0.3,0.2,1.2,1.9,0.4,0.3,0.8,0.2,0.1,1.1,0.2,0.1,0.7,0,0,1.4,1.2,0,0,0.1,0.1,0.7,"Broadway Junction, Brownsville, Ocean Hill",11.5,13.2,14.1,1.4,14.4,36.5,37.4,72.1,86.9,92.1,95.1,30.3,55.2,45.4,44.2,22.4,1.5,99,2.6,85343,86468,117055,0.01,29.4,20.9,19.8,4007,false,,Affordable housing,Health care services,Youth and childrens services,3267608.727,24.4,23.1,20.9,4.4,7,4.4,20v4,Y2014-2018,6/24/20,2019
,41,,2153.2,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4010, which is an approximation of Brooklyn CD 17","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4010, which is an approximation of Brooklyn CD 17.",2010 Census population counts for floodplain area within Brooklyn CD 17.,3.4,317,bk17@cb.nyc.gov ,www.cb17brooklyn.org,Brooklyn Community District 17,Brooklyn CD 17,,24919,59241,18,3,4,25,1475,26514,92480,10.9,10.2,11,3,3.2,3.5,4.2,4.1,3.4,3.9,3.9,2.8,3.8,3.9,3.6,3.1,2.3,1.8,1.3,1.3,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,23.6,23.1,,,,,,,,,,,,,290,182,1138,16,61,150,259,11847,154,3802,18258,137,222,2.8,2.8,3.4,3.5,3.1,2.6,3.3,2.7,3,3,2.5,2.4,1.9,1.8,1.1,0.8,0.5,3.1,47.4,42.6,41.2,1,0.3,0.2,1.2,2,0.4,0.3,0.8,0.2,0.1,0.6,0.2,0.1,0.5,0,0,1.1,0.9,0,0,0.1,0.1,0.4,"East Flatbush, Farragut, Flatbush, Northeast Flatbush, Remsen Village, Rugby, Erasmus",15.9,13.2,14.1,1.3,24.8,36.5,37.4,86.6,94.2,92.1,95.1,52.2,48.5,45.4,44.2,7.6,1.8,61,2.7,165753,155252,135277,-0.06,19.5,20.9,19.8,4010,false,,Schools,Senior services,Street conditions (roadway maintenance),5972913.328,21.2,23.1,20.9,4.4,4.3,4.4,20v4,Y2014-2018,6/24/20,2019
,42,,5410.5,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4009, which is an approximation of Brooklyn CD 18","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4009, which is an approximation of Brooklyn CD 18.",2010 Census population counts for floodplain area within Brooklyn CD 18.,8.5,318,bkbrd18@optonline.net,0,Brooklyn Community District 18,Brooklyn CD 18,,44821,65681,11,5,8,28,1498,26514,92480,7.2,10.2,11,3.4,3,3.3,3.8,3.6,3.3,3.6,3.5,3.1,3.8,4,3.9,3.2,2,1.3,1,1.3,3,2.88,8695,0.491240256,6365,36000,9618,1.577,0.550846017,12957,0.742301459,31115,0.508589915,4559,14568,1.577,19797,0.474066893,10758,35000,16996,1.731,0.537481348,22693,0.748953422,77004,0.497960631,8424,32881,14.5,23.6,23.1,,,,,,,,,,,,,554,143,858,50,105,198,230,30334,38,2402,35621,172,537,3.3,3.3,3.1,3.3,3,2.9,2.9,2.8,3,2.8,3.1,2.9,2.4,1.5,1,0.6,0.6,3.4,48.3,42.6,41.2,0.7,0.3,0.2,0.7,2.2,0.4,0.3,0.6,0.2,0.1,0.6,0.2,0.1,0.4,0,0,0.8,0.5,0,0,0.1,0.1,0.3,"Bergen Beach, Canarsie, Flatlands, Georgetown, Marine Park, Mill Basin, Mill Island, Paerdegat Basin",14.9,13.2,14.1,5,31.8,36.5,37.4,61.9,93.4,92.1,95.1,40.5,41.9,45.4,44.2,8.6,1.8,77,22.7,194653,193543,208458,-0.01,14.6,20.9,19.8,4009,false,,Parks,Infrastructure resiliency,Street conditions (roadway maintenance),16000541.95,23.4,23.1,20.9,4.4,4.1,4.4,20v4,Y2014-2018,6/24/20,2019
,43,,3938,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4101, which is an approximation of Queens CD 1","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4101, which is an approximation of Queens CD 1.",2010 Census population counts for floodplain area within Queens CD 1.,6.2,401,Qn01@cb.nyc.gov,www1.nyc.gov/site/queenscb1/index.page,Queens Community District 1,Queens CD 1,,24737,89164,19,4,10,27,1821,18526,92480,10.9,8.1,11,1.7,1.8,3.4,7.5,6.5,4.2,2.9,2.8,1.8,3,2.8,2.4,2.4,1.7,1.3,1,1.2,2.2,1.52,1256,0.42907058,614,51000,820,0.146,0.218339945,1431,0.573025856,3806,0.540469974,2277,5610,0.146,1961,0.471309465,961,41000,1070,0.147,0.179901182,2039,0.524767043,10550,0.498238288,3818,12800,24.8,28.8,23.1,,,,,,,,,,,,,653,816,1738,56,56,376,195,8243,216,6406,19400,253,392,1.9,1.8,3.1,7.1,6.3,4.9,3.3,3.2,2,2.7,2.5,2.3,1.7,1.4,1.1,0.6,0.6,2.6,40,44.1,41.2,1,0.3,0.2,1,1.4,0.5,0.3,0.9,0.2,0.1,0.4,0.2,0.1,0.6,0,0,0.8,0.6,0,0,0.1,0.1,0.4,"Astoria, Astoria Heights, Queensbridge, Dutch Kills, Long Island City, Ravenswood, Rikers Island (BX), Steinway",13,14.8,14.1,15.5,46.4,31.5,37.4,6.7,96,96.5,95.1,39.7,37.4,46.2,44.2,26.6,2.9,63,48.3,211220,191105,166962,-0.1,18.1,19.3,19.8,4101,false,,Affordable housing,Police-community relations,Other,12563876.71,14.5,20.3,20.9,4,4.5,4.4,20v4,Y2014-2018,6/24/20,2019
