the_geom,cartodb_id,the_geom_webmercator,acres,acs_tooltip,acs_tooltip_2,acs_tooltip_3,area_sqmi,borocd,cb_email,cb_website,cd_full_title,cd_short_title,cd_son_fy2018,cd_tot_bldgs,cd_tot_resunits,count_hosp_clinic,count_libraries,count_parks,count_public_schools,crime_count,crime_count_boro,crime_count_nyc,crime_per_1000,crime_per_1000_boro,crime_per_1000_nyc,female_10_14,female_15_19,female_20_24,female_25_29,female_30_34,female_35_39,female_40_44,female_45_49,female_5_9,female_50_54,female_55_59,female_60_64,female_65_69,female_70_74,female_75_79,female_80_84,female_85_over,female_under_5,fp_100_area,fp_100_bldg,fp_100_cost_burden,fp_100_cost_burden_value,fp_100_mhhi,fp_100_mortg_value,fp_100_openspace,fp_100_ownerocc,fp_100_ownerocc_value,fp_100_permortg,fp_100_pop,fp_100_rent_burden,fp_100_rent_burden_value,fp_100_resunits,fp_100_openspace2,fp_500_bldg,fp_500_cost_burden,fp_500_cost_burden_value,fp_500_mhhi,fp_500_mortg_value,fp_500_openspace,fp_500_ownerocc,fp_500_ownerocc_value,fp_500_permortg,fp_500_pop,fp_500_rent_burden,fp_500_rent_burden_value,fp_500_resunits,lep_rate,lep_rate_boro,lep_rate_nyc,lot_area_commercial_office,lot_area_industrial_manufacturing,lot_area_mixed_use,lot_area_open_space,lot_area_other_no_data,lot_area_parking,lot_area_public_facility_institution,lot_area_res_1_2_family_bldg,lot_area_res_multifamily_elevator,lot_area_res_multifamily_walkup,lot_area_transportation_utility,lot_area_vacant,lots_commercial_office,lots_industrial_manufacturing,lots_mixed_use,lots_open_space,lots_other_no_data,lots_parking,lots_public_facility_institution,lots_res_1_2_family_bldg,lots_res_multifamily_elevator,lots_res_multifamily_walkup,lots_total,lots_transportation_utility,lots_vacant,male_10_14,male_15_19,male_20_24,male_25_29,male_30_34,male_35_39,male_40_44,male_45_49,male_5_9,male_50_54,male_55_59,male_60_64,male_65_69,male_70_74,male_75_79,male_80_84,male_85_over,male_under_5,mean_commute,mean_commute_boro,mean_commute_nyc,moe_bach_deg,moe_bach_deg_boro,moe_bach_deg_nyc,moe_foreign_born,moe_hh_rent_burd,moe_hh_rent_burd_boro,moe_hh_rent_burd_nyc,moe_lep_rate,moe_lep_rate_boro,moe_lep_rate_nyc,moe_mean_commute,moe_mean_commute_boro,moe_mean_commute_nyc,moe_over65_rate,moe_over65_rate_boro,moe_over65_rate_nyc,moe_poverty_rate,moe_under18_rate,moe_under18_rate_boro,moe_under18_rate_nyc,moe_unemployment_nyc,moe_unemployment_boro,moe_unemployment,neighborhoods,over65_rate,over65_rate_boro,over65_rate_nyc,pct_asian_nh,pct_bach_deg,pct_bach_deg_boro,pct_bach_deg_nyc,pct_black_nh,pct_clean_strts,pct_clean_strts_boro,pct_clean_strts_nyc,pct_foreign_born,pct_hh_rent_burd,pct_hh_rent_burd_boro,pct_hh_rent_burd_nyc,pct_hispanic,pct_other_nh,pct_served_parks,pct_white_nh,pop_2000,pop_2010,pop_acs,pop_change_00_10,poverty_rate,poverty_rate_boro,poverty_rate_nyc,puma,shared_puma,shared_puma_cd,son_issue_1,son_issue_2,son_issue_3,total_lot_area,under18_rate,under18_rate_boro,under18_rate_nyc,unemployment_boro,unemployment,unemployment_nyc,v_pluto,v_acs,v_facdb,v_crime
,44,,3211.4,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4109, which is an approximation of Queens CD 2","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4109, which is an approximation of Queens CD 2.",2010 Census population counts for floodplain area within Queens CD 2.,5,402,qn02@cb.nyc.gov,www.nyc.gov/queenscb2,Queens Community District 2,Queens CD 2,,12197,69354,6,3,7,20,954,18526,92480,6.9,8.1,11,1.8,2.1,2.4,5,5.1,4.6,4,3.1,2.3,2.8,3,2.5,2.2,1.6,1.4,0.9,0.9,2.8,0.35,506,0.261445783,434,101000,1193,0.085,0.176953417,1660,0.718674699,5875,0.361837328,1993,9926,0.085,1081,0.243902439,460,98000,1337,0.08,0.177890964,1886,0.708907741,9392,0.359143846,2282,14643,39.5,28.8,23.1,,,,,,,,,,,,,423,875,714,58,61,398,140,4734,199,2604,10767,208,353,2.4,1.7,2.7,4.9,5.3,5.6,5.3,4.2,2.2,3.4,2.9,2.6,2,1.4,1.1,0.6,0.3,2.7,37.5,44.1,41.2,1.2,0.3,0.2,1.2,1.9,0.5,0.3,1.4,0.2,0.1,0.6,0.2,0.1,0.7,0,0,1,0.7,0,0,0.1,0.1,0.3,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",12.5,14.8,14.1,35.4,39.9,31.5,37.4,1.5,93.5,96.5,95.1,53.9,42.7,46.2,44.2,31.7,2.5,77,28.9,109920,113200,137417,0.03,18.8,19.3,19.8,4109,false,,"Land use trends (zoning, development, neighborhood preservation, etc.)",Transit (buses & subways),Homelessness,9308606.324,16.8,20.3,20.9,4,2.9,4.4,20v4,Y2014-2018,6/24/20,2019
,45,,1905.3,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4102, which is an approximation of Queens CD 3","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4102, which is an approximation of Queens CD 3.",2010 Census population counts for floodplain area within Queens CD 3.,3,403,communityboard3@nyc.rr.com,www.cb3qn.nyc.gov,Queens Community District 3,Queens CD 3,,19330,53359,10,4,3,13,1456,18526,92480,8.4,8.1,11,2.7,2.5,3,3.9,4.2,3.9,3.4,3.2,2.9,2.9,2.7,2.5,2.3,2,1.1,1.1,1.1,3.7,0.01,7,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0.464594128,269,52000,370,0.047,0.382178218,579,0.639032815,0,0.688385269,486,11,47.7,28.8,23.1,,,,,,,,,,,,,450,22,816,20,20,111,146,9207,197,3400,14658,44,225,3.2,2.5,3.1,4.1,4.8,4.7,4.4,3.9,2.8,3.4,3.1,1.9,1.8,1.1,1,0.5,0.6,3.7,42.9,44.1,41.2,0.8,0.3,0.2,1,2.2,0.5,0.3,1.1,0.2,0.1,0.8,0.2,0.1,0.6,0,0,1,0.6,0,0,0.1,0.1,0.4,"East Elmhurst, Jackson Heights, North Corona",12.7,14.8,14.1,16.5,20.3,31.5,37.4,5,94.3,96.5,95.1,59.4,53.4,46.2,44.2,66.6,1.5,71,10.4,169083,171576,172664,0.01,24,19.3,19.8,4102,false,,Affordable housing,Schools,Senior services,5004596.678,22.2,20.3,20.9,4,3.5,4.4,20v4,Y2014-2018,6/24/20,2019
,46,,1506.8,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4107, which is an approximation of Queens CD 4","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4107, which is an approximation of Queens CD 4.",2010 Census population counts for floodplain area within Queens CD 4.,2.4,404,qn04@cb.nyc.gov,www1.nyc.gov/site/queenscb4/index.page,Queens Community District 4,Queens CD 4,,14718,54150,8,2,9,19,1209,18526,92480,8.6,8.1,11,3,2.3,3.2,4.2,3.9,3.6,3.5,3.1,3.1,3,3,3.1,2.2,1.6,1.4,0.9,1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.426470588,29,61000,29,0.001,0.159250586,68,0.426470588,0,0.487465181,175,9,52,28.8,23.1,,,,,,,,,,,,,389,63,853,25,10,134,126,4923,192,4917,11916,70,214,3,3,3.4,4.7,4.7,3.9,4,3.6,3.2,3.3,2.7,2.7,1.7,1.4,0.9,0.5,0.4,3.3,43.7,44.1,41.2,1.3,0.3,0.2,1.3,2.2,0.5,0.3,1.3,0.2,0.1,0.8,0.2,0.1,0.7,0,0,1.4,0.9,0,0,0.1,0.1,0.5,"Corona, Corona Heights, Elmhurst, Lefrak City",12.1,14.8,14.1,32.8,22.1,31.5,37.4,6.4,95.4,96.5,95.1,62.8,54.7,46.2,44.2,52.7,1.9,76,6.2,167005,172598,140243,0.03,25.6,19.3,19.8,4107,false,,Affordable housing,Schools,Social services,4120354.29,22.6,20.3,20.9,4,3.1,4.4,20v4,Y2014-2018,6/24/20,2019
,47,,4829.4,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4110, which is an approximation of Queens CD 5","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4110, which is an approximation of Queens CD 5.",2010 Census population counts for floodplain area within Queens CD 5.,7.5,405,qnscb5@nyc.rr.com,www.nyc.gov/qnscb5,Queens Community District 5,Queens CD 5,,41317,66649,7,4,7,21,1320,18526,92480,7.2,8.1,11,3.3,2.5,2.9,3.9,4.2,4.4,3.1,3.7,2.8,3.3,3.4,3.1,2.2,1.4,1.4,1.1,1.2,3.2,0.09,46,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0.436619718,93,45000,141,0,0.27133758,213,0.661971831,3,0.634615385,330,0,22.9,28.8,23.1,,,,,,,,,,,,,340,584,1807,85,77,437,171,21402,19,5893,31468,164,489,2.7,2.9,3.2,4,4.1,4,3.4,3.5,3.3,3.6,3.4,2.6,1.8,1.2,0.9,0.5,0.6,3.2,42.3,44.1,41.2,0.9,0.3,0.2,0.9,1.8,0.5,0.3,0.8,0.2,0.1,0.7,0.2,0.1,0.5,0,0,0.7,0.6,0,0,0.1,0.1,0.3,"Glendale, Maspeth, Middle Village, Ridgewood",12.4,14.8,14.1,8.5,28.4,31.5,37.4,1.4,95.7,96.5,95.1,39.5,40.2,46.2,44.2,36.7,1.7,74,51.7,165911,169190,183687,0.02,16.8,19.3,19.8,4110,false,,Emergency response,Street flooding,Traffic,15249380.84,21.9,20.3,20.9,4,3.3,4.4,20v4,Y2014-2018,6/24/20,2019
,48,,1898.2,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4108, which is an approximation of Queens CD 6","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4108, which is an approximation of Queens CD 6.",2010 Census population counts for floodplain area within Queens CD 6.,3,406,qn06@cb.nyc.gov,www1.nyc.gov/site/queenscb6/index.page,Queens Community District 6,Queens CD 6,,14534,56013,7,3,5,13,516,18526,92480,4.4,8.1,11,1.9,1.5,1.8,3.8,4.3,4.4,3.8,3.4,3,3.2,4.2,3.8,3.4,2.7,2,1.9,2.2,2.9,0.01,19,0,0,0,0,0,0,0,0,0,0,0,448,0,84,0.334351145,219,24000,391,0,0.310279488,655,0.596946565,1132,0.506777108,673,967,25.9,28.8,23.1,,,,,,,,,,,,,255,2,381,13,6,108,94,8440,304,520,10321,43,155,1.8,1.3,1.8,3.3,4.3,3.3,3.3,3,2.2,2.8,3.7,3.1,3,1.7,1.5,1,0.9,3.6,43.8,44.1,41.2,1.2,0.3,0.2,1.1,2.2,0.5,0.3,1.3,0.2,0.1,0.7,0.2,0.1,0.7,0,0,1,0.8,0,0,0.1,0.1,0.4,"Forest Hills, Forest Hills Gardens, Rego Park",20.5,14.8,14.1,29.7,57.2,31.5,37.4,3.1,98.9,96.5,95.1,50,42.4,46.2,44.2,15.5,4,79,47.7,115967,113257,116052,-0.02,15.1,19.3,19.8,4108,false,,Schools,Senior services,Transit (buses & subways),5075626.838,17.2,20.3,20.9,4,2.8,4.4,20v4,Y2014-2018,6/24/20,2019
,49,,7539.8,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4103, which is an approximation of Queens CD 7","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4103, which is an approximation of Queens CD 7.",2010 Census population counts for floodplain area within Queens CD 7.,11.8,407,qn07@cb.nyc.gov,www.nyc.gov/queenscb7,Queens Community District 7,Queens CD 7,,49005,97519,14,8,12,27,1883,18526,92480,7.7,8.1,11,2.3,2,2.9,3.8,3.5,3.3,3.5,3.9,2.3,4,3.9,3.5,3,2.2,2.1,1.6,2,2.7,3.89,1707,0.344830985,3499,54000,5217,0.384,0.559217415,10147,0.514142111,5868,0.495157179,2914,5793,0.384,2843,0.359899329,3861,46000,5446,0.365,0.495428096,10728,0.50764355,10081,0.529447188,4396,9740,49.1,28.8,23.1,,,,,,,,,,,,,863,421,1343,100,96,354,320,27028,278,2969,34831,167,892,2.4,2.2,2.4,3.4,3.4,3.1,3.2,3.5,2.2,3.9,3.4,3.1,2.6,2.1,1.5,1.2,1,3.1,40.8,44.1,41.2,0.9,0.3,0.2,0.8,2,0.5,0.3,1,0.2,0.1,0.7,0.2,0.1,0.4,0,0,0.8,0.5,0,0,0.1,0.1,0.2,"Auburndale, Bay Terrace, Beechhurst, Clearview, College Point, Downtown Flushing, East Flushing, Flushing, Malba, Murray Hill, Queensboro Hill, Waldheim, Whitestone",19.1,14.8,14.1,52.7,26.4,31.5,37.4,2,97.3,96.5,95.1,56.9,57.3,46.2,44.2,17.8,2.1,80,25.4,242952,247354,245862,0.02,25.5,19.3,19.8,4103,false,,Street conditions (roadway maintenance),Street flooding,Traffic,22254291.06,17.6,20.3,20.9,4,2.5,4.4,20v4,Y2014-2018,6/24/20,2019
,50,,4765.3,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4106, which is an approximation of Queens CD 8","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4106, which is an approximation of Queens CD 8.",2010 Census population counts for floodplain area within Queens CD 8.,7.4,408,qn08@cb.nyc.gov ,www1.nyc.gov/site/queenscb8/index.page,Queens Community District 8,Queens CD 8,,30258,59795,14,6,7,29,1194,18526,92480,7.3,8.1,11,2.6,3.3,3.6,4,3.6,3.3,3.3,3.1,2.4,3.5,3.5,3.9,2.7,1.7,1.4,1.2,1.2,3.5,0.34,12,0,0,0,0,0.347,0,0,0,0,0,0,0,0.347,106,0,0,0,0,0.353,0,0,0,0,0,0,210,27,28.8,23.1,,,,,,,,,,,,,300,11,367,31,11,50,180,16886,123,1162,19383,40,222,2.6,3.2,3.5,3.5,3.9,2.7,3.2,3,3,2.7,3.6,2.9,2.3,1.7,1.1,0.9,0.7,3.4,44,44.1,41.2,1.1,0.3,0.2,1.3,2.7,0.5,0.3,1.4,0.2,0.1,0.7,0.2,0.1,0.6,0,0,1.3,0.8,0,0,0.1,0.1,0.5,"Briarwood, Fresh Meadows, Hillcrest, Holliswood, Jamaica, Jamaica Estates, Jamaica Hills, Kew Gardens Hills, Pomonok, Utopia",14.9,14.8,14.1,34.2,39.6,31.5,37.4,11.9,98,96.5,95.1,46.4,47.5,46.2,44.2,19.8,4.2,64,29.9,146594,151107,163251,0.03,20.8,19.3,19.8,4106,false,,Parks,Street conditions (roadway maintenance),Street flooding,13910279.5,20.6,20.3,20.9,4,5.2,4.4,20v4,Y2014-2018,6/24/20,2019
,51,,2459.8,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4111, which is an approximation of Queens CD 9","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4111, which is an approximation of Queens CD 9.",2010 Census population counts for floodplain area within Queens CD 9.,3.8,409,qn09@cb.nyc.gov,www1.nyc.gov/site/queenscb9/index.page,Queens Community District 9,Queens CD 9,,29346,46326,10,2,3,19,712,18526,92480,4.8,8.1,11,2.5,3,3.7,4,3.4,3.4,3.5,3.6,2.7,3.6,3.6,3,2.4,1.7,1.1,0.7,1,3.1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7,28.8,23.1,,,,,,,,,,,,,334,181,1317,17,21,198,180,15332,99,2305,20415,167,264,3.2,3.2,3.7,4.5,3.8,3.4,3.3,3.8,3.1,3.3,3.2,2.8,1.9,1.4,0.9,0.5,0.5,3.4,46.5,44.1,41.2,1,0.3,0.2,1.1,2,0.5,0.3,0.9,0.2,0.1,0.6,0.2,0.1,0.5,0,0,1,0.6,0,0,0.1,0.1,0.3,"Kew Gardens, Ozone Park, Richmond Hill, Woodhaven",12.1,14.8,14.1,26.2,27,31.5,37.4,5.5,95.1,96.5,95.1,51.1,47.7,46.2,44.2,42.6,7.7,72,18,141608,143317,148806,0.01,21.5,19.3,19.8,4111,false,,"Quality of life issues (noise, graffiti, petty crime, etc.)",Schools,Senior services,7042279.118,21.8,20.3,20.9,4,4.2,4.4,20v4,Y2014-2018,6/24/20,2019
,52,,3934.7,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4113, which is an approximation of Queens CD 10","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4113, which is an approximation of Queens CD 10.",2010 Census population counts for floodplain area within Queens CD 10.,6.1,410,cb10qns@nyc.rr.com,www.nyc.gov/html/qnscb10,Queens Community District 10,Queens CD 10,,37153,39302,6,4,4,19,1148,18526,92480,8.4,8.1,11,3.1,2.9,4,3.8,3.2,3.1,3.4,3.7,2.5,3.8,4.1,3.2,2.7,1.7,1.5,0.9,1.2,2.7,0.73,5807,0.368450287,1990,38000,2807,0.655,0.61375,5401,0.519718571,11919,0.422424003,1070,6840,0.655,6649,0.362175103,2118,36000,3075,0.655,0.596004892,5848,0.525820793,20737,0.460513162,1382,10179,13,28.8,23.1,,,,,,,,,,,,,376,57,833,120,45,228,121,21287,15,970,25143,180,911,3.3,3,3.2,3.8,3,3,3.3,3.4,2.3,4,3.7,3.2,2.1,1.4,1.3,0.7,0.6,3.1,46.2,44.1,41.2,1.1,0.3,0.2,1.3,3.1,0.5,0.3,0.8,0.2,0.1,0.9,0.2,0.1,0.7,0,0,1,0.6,0,0,0.1,0.1,0.4,"Howard Beach, Lindenwood, Old Howard Beach, Ozone Park, South Ozone Park",14.1,14.8,14.1,23.7,22.4,31.5,37.4,14.1,95.9,96.5,95.1,45,50.1,46.2,44.2,25.8,14.9,58,21.5,127274,122396,136661,-0.04,17.3,19.3,19.8,4113,false,,"Quality of life issues (noise, graffiti, petty crime, etc.)",Infrastructure resiliency,Street conditions (roadway maintenance),10996322.11,20.8,20.3,20.9,4,4.8,4.4,20v4,Y2014-2018,6/24/20,2019
,53,,5991.9,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4104, which is an approximation of Queens CD 11","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4104, which is an approximation of Queens CD 11.",2010 Census population counts for floodplain area within Queens CD 11.,9.4,411,QN11@cb.nyc.gov,www.nyc.gov/queenscb11,Queens Community District 11,Queens CD 11,,39568,45217,13,5,4,22,692,18526,92480,5.8,8.1,11,2.5,2.2,2.2,3.1,3.1,3,3.6,3.4,2.2,4.4,4.1,3.8,3.4,2.4,1.9,1.3,2.1,2.3,0.5,383,0.384982935,564,52000,760,0.451,0.659019343,1465,0.518771331,1285,0.498333333,299,386,0.451,494,0.396204715,689,52000,950,0.358,0.696435723,1739,0.546290972,1477,0.498333333,299,525,29.4,28.8,23.1,,,,,,,,,,,,,412,11,380,128,23,123,170,23037,22,953,25822,62,501,2.7,2.5,2.3,3.2,2.9,3.2,3,3.2,2.6,3.9,3.8,3.3,3.3,2.2,1.5,1.1,1.1,3,44.4,44.1,41.2,1.2,0.3,0.2,1,3.1,0.5,0.3,1.1,0.2,0.1,0.8,0.2,0.1,0.8,0,0,0.9,0.8,0,0,0.1,0.1,0.4,"Auburndale, Bayside, Douglaston, Hollis Hills, Little Neck, Oakland Gardens",20.4,14.8,14.1,45.3,42.1,31.5,37.4,1.9,99.1,96.5,95.1,43.6,43,46.2,44.2,11.1,2.3,71,39.4,116404,116431,119789,0,14.1,19.3,19.8,4104,false,,Parks,"Quality of life issues (noise, graffiti, petty crime, etc.)",Street conditions (roadway maintenance),16792743.37,18.4,20.3,20.9,4,2.7,4.4,20v4,Y2014-2018,6/24/20,2019
,54,,6137.1,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4112, which is an approximation of Queens CD 12","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4112, which is an approximation of Queens CD 12.",2010 Census population counts for floodplain area within Queens CD 12.,9.6,412,qn12@cb.nyc.gov,www.nyc.gov/qcb12,Queens Community District 12,Queens CD 12,,59188,78689,34,9,12,46,2670,18526,92480,11.2,8.1,11,2.9,3.1,3.6,4.1,3.6,3.6,3.2,3.8,2.8,4,3.7,3.2,2.6,2,1.4,1,1.4,3.2,0.15,5,0.426229508,130,26000,238,0.151,0.563770795,305,0.780327869,0,0.502415459,104,0,0.151,0,0.560344828,130,37000,165,0,0.657223796,232,0.711206897,0,0.257142857,27,0,14.2,28.8,23.1,,,,,,,,,,,,,740,309,1391,54,138,418,492,34992,125,1234,41418,336,1189,3.5,3,3.5,4.2,3.4,3,2.8,3,2.7,3.5,3.1,2.7,1.9,1.2,0.9,0.5,0.5,3.3,49,44.1,41.2,0.8,0.3,0.2,0.8,1.6,0.5,0.3,0.6,0.2,0.1,0.6,0.2,0.1,0.4,0,0,0.8,0.6,0,0,0.1,0.1,0.4,"Hollis, Jamaica, Jamaica Center, North Springfield Gardens, Rochdale, South Jamaica, St. Albans",13.3,14.8,14.1,12.6,21.4,31.5,37.4,61.8,94.9,96.5,95.1,42.4,46.9,46.2,44.2,15.9,7.9,76,1.8,223602,225919,238619,0.01,19,19.3,19.8,4112,false,,Schools,Senior services,Street flooding,17660350.47,22.4,20.3,20.9,4,5.9,4.4,20v4,Y2014-2018,6/24/20,2019
,55,,8044.4,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4105, which is an approximation of Queens CD 13","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4105, which is an approximation of Queens CD 13.",2010 Census population counts for floodplain area within Queens CD 13.,12.6,413,info@qcb13.org,www1.nyc.gov/site/queenscb13/index.page,Queens Community District 13,Queens CD 13,,70686,61032,9,6,6,34,1572,18526,92480,7.8,8.1,11,2.6,2.8,3.3,3.9,3.3,3.2,3.2,3.7,2.6,4.3,3.9,3.7,2.8,2.4,1.7,1.3,1.5,3,0.76,1847,0.483291412,1345,40000,2174,0.655,0.534780938,2783,0.781171398,2686,0.438990826,957,2589,0.655,3906,0.505129458,2068,35000,3189,0.736,0.513225523,4094,0.778944797,12284,0.461967695,1573,5053,12.4,28.8,23.1,,,,,,,,,,,,,530,165,669,55,47,291,240,39930,8,694,43681,166,886,2.8,2.8,3.4,3.6,3.4,3,2.7,2.9,2.7,3.4,3.4,3.1,2.2,2.1,1.2,0.7,0.6,2.8,47.6,44.1,41.2,0.8,0.3,0.2,0.9,2.5,0.5,0.3,0.6,0.2,0.1,0.7,0.2,0.1,0.5,0,0,0.6,0.5,0,0,0.1,0.1,0.4,"Bellaire, Bellerose, Brookville, Cambria Heights, Floral Park, Glen Oaks, Laurelton, New Hyde Park, Queens Village, Rosedale, Springfield Gardens",16.6,14.8,14.1,15.3,29.8,31.5,37.4,55.7,97.5,96.5,95.1,42.2,43.5,46.2,44.2,12.5,5.6,39,10.9,196284,188593,202700,-0.04,12.3,19.3,19.8,4105,false,,Parks,Street conditions (roadway maintenance),Traffic,22395724.05,19.9,20.3,20.9,4,4.4,4.4,20v4,Y2014-2018,6/24/20,2019
,56,,4494.9,"American Community Survey 2014-2018 5-Year Estimates for PUMA 4114, which is an approximation of Queens CD 14","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4114, which is an approximation of Queens CD 14.",2010 Census population counts for floodplain area within Queens CD 14.,7,414,cbrock14@nyc.rr.com,www1.nyc.gov/site/queenscb14/index.page,Queens Community District 14,Queens CD 14,,20866,46557,11,6,7,24,1289,18526,92480,10.2,8.1,11,3.5,2.7,3.2,3.5,3.5,3.3,3,3.5,4,3.9,3.4,2.9,2.6,1.9,1.3,1,1.2,4.2,4.55,16725,0.380553993,5413,29000,9145,2.012,0.352489282,14224,0.642927447,75307,0.530835433,11164,38283,2.012,18104,0.379674348,5503,29000,9310,1.269,0.336623546,14494,0.642334759,89752,0.519895713,12164,39681,13.7,28.8,23.1,,,,,,,,,,,,,216,56,202,149,60,171,203,11046,98,1197,14960,153,1409,3.3,3.3,3,3.6,2.6,2.6,1.8,2.9,4,3.2,3.6,2.9,2.1,1.3,1,0.9,0.8,4.5,51.1,44.1,41.2,1.4,0.3,0.2,1.4,2.3,0.5,0.3,1.2,0.2,0.1,1.6,0.2,0.1,0.7,0,0,1.4,1,0,0,0.1,0.1,0.7,"Arverne, Bayswater, Belle Harbor, Breezy Point, Broad Channel, Edgemere, Far Rockaway, Hammels, Neponsit, Rockaway Park, The Rockaways, Roxbury, Seaside, Somerville",14.1,14.8,14.1,3.8,29.8,31.5,37.4,35.8,96.3,96.5,95.1,26.7,42,46.2,44.2,23.9,2.3,85,34.2,106686,114978,125898,0.08,17.2,19.3,19.8,4114,false,,Infrastructure resiliency,Transit (buses & subways),Unemployment,13986002.42,27.2,20.3,20.9,4,5.1,4.4,20v4,Y2014-2018,6/24/20,2019
,57,,8653.9,"American Community Survey 2014-2018 5-Year Estimates for PUMA 3903, which is an approximation of Staten Island CD 1","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 3903, which is an approximation of Staten Island CD 1.",2010 Census population counts for floodplain area within Staten Island CD 1.,13.5,501,Sicb1@si.rr.com,www1.nyc.gov/site/statenislandcb1/index.page,Staten Island Community District 1,Staten Island CD 1,,49193,66065,24,6,20,30,1283,2308,92480,7.5,4.9,11,3.2,3.3,3.5,3.9,3.3,3.4,3.5,3.4,2.9,3.7,3.4,3.3,2.6,1.8,1.3,0.8,0.9,2.9,2.95,1627,0.366854698,1886,27000,4003,1.096,0.418648209,5141,0.778642288,2280,0.553782718,3089,3087,1.096,2602,0.370929507,2973,30000,6307,0.792,0.43673714,8015,0.786899563,4856,0.551464435,4613,4296,12.7,10.9,23.1,,,,,,,,,,,,,811,276,988,146,131,354,364,32857,66,1135,39363,399,1836,3.1,3.6,3.7,4,3.4,3,3,3.2,3.5,3.5,3.2,3,2.4,1.2,0.9,0.7,0.5,3.3,43.6,44.5,41.2,1,0.7,0.2,1.1,2.4,1.7,0.3,0.8,0.5,0.1,1,0.6,0.1,0.4,0,0,1.2,0.5,0,0,0.1,0.2,0.4,"Arlington, Castleton Corners, Clifton, Elm Park, Fox Hills, Graniteville, Grymes Hill, Howland Hook, Livingston, Mariner's Harbor, New Brighton, Old Place, Park Hill, Port Ivory, Port Richmond, Randall Manor, Rosebank, Shore Acres, Silver Lake, St. George, Stapleton, Sunnyside, Tompkinsville, Ward Hill, West Brighton, West New Brighton, Westerliegh, Willowbrook",13.1,15.5,14.1,8.5,31.2,33,37.4,21.3,96.6,98.3,95.1,25.1,50.5,46.5,44.2,29.7,2.8,65,37.7,162609,175756,171894,0.08,21.2,16.2,19.8,3903,false,,"Land use trends (zoning, development, neighborhood preservation, etc.)",Traffic,Transit (buses & subways),27725792.65,23.1,22,20.9,2.8,2.9,4.4,20v4,Y2014-2018,6/24/20,2019
,58,,13617.2,"American Community Survey 2014-2018 5-Year Estimates for PUMA 3902, which is an approximation of Staten Island CD 2","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 3902, which is an approximation of Staten Island CD 2.",2010 Census population counts for floodplain area within Staten Island CD 2.,21.3,502,dderrico@cb.nyc.gov,www.cb2si.com/,Staten Island Community District 2,Staten Island CD 2,,40253,49180,19,3,4,22,597,2308,92480,4.4,4.9,11,3.1,2.8,2.9,3.4,3.2,3.1,3.3,3.7,3,3.9,3.7,3.6,2.9,2.2,1.6,1.3,1.8,2.9,8.09,8063,0.409715619,4740,37000,7969,2.867,0.631599061,11569,0.68882358,20686,0.56786486,2891,8404,2.867,10899,0.419751446,6316,34000,10409,2.528,0.630848566,15047,0.691765801,30058,0.54606968,3793,12047,13.8,10.9,23.1,,,,,,,,,,,,,741,96,374,169,52,162,196,30099,21,516,34931,158,2347,2.9,2.8,2.7,3.5,3.3,2.5,3.4,3.4,3.2,3.4,3.3,3.3,2.6,1.8,1.2,0.8,0.7,2.8,43.8,44.5,41.2,1.2,0.7,0.2,1.1,3.7,1.7,0.3,0.9,0.5,0.1,1.1,0.6,0.1,0.6,0,0,1.1,0.7,0,0,0.1,0.2,0.3,"Arrochar, Bloomfield, Bulls Head, Chelsea, Concord, Dongan Hills, Egbertville, Emerson Hill, Grant City, Grasmere, Heartland Village, Lighthouse Hill, Manor Heights, Midland Beach, New Dorp, New Dorp Beach, New Springville, Old Town, South Beach, Todt Hill, Travis, Willowbrook",16.9,15.5,14.1,13.8,33.6,33,37.4,4.1,98.9,98.3,95.1,28.7,43.1,46.5,44.2,13.9,2.1,70,66.1,127071,132003,136950,0.04,14.9,16.2,19.8,3902,false,,Infrastructure resiliency,Schools,Traffic,43453975.78,21.5,22,20.9,2.8,2.8,4.4,20v4,Y2014-2018,6/24/20,2019
,59,,13750.9,"American Community Survey 2014-2018 5-Year Estimates for PUMA 3901, which is an approximation of Staten Island CD 3","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 3901, which is an approximation of Staten Island CD 3.",2010 Census population counts for floodplain area within Staten Island CD 3.,21.5,503,sicb3@cb.nyc.gov,www1.nyc.gov/site/statenislandcb3/index.page,Staten Island Community District 3,Staten Island CD 3,,52340,61414,1,4,7,20,425,2308,92480,2.6,4.9,11,3.4,2.8,3,3.1,3,2.9,3.5,3.8,2.5,3.9,3.9,3.5,2.8,2.7,1.8,1,1.3,2.7,5.97,4217,0.363861216,5296,44000,10039,1.91,0.774902838,14555,0.689728616,8473,0.471000637,1478,4755,1.91,5998,0.37705389,6563,40000,12249,2.339,0.763454538,17406,0.703722854,14052,0.50965717,2111,7603,6.8,10.9,23.1,,,,,,,,,,,,,463,137,299,895,129,161,158,44409,4,192,50434,223,3364,3.1,3.1,3,3.1,2.9,3,3.5,3.5,3.1,3.6,3.5,3.1,2.5,2.1,1.3,0.8,0.6,2.7,46,44.5,41.2,1.2,0.7,0.2,0.9,4,1.7,0.3,0.6,0.5,0.1,0.9,0.6,0.1,0.5,0,0,0.7,0.6,0,0,0.1,0.2,0.3,"Annadale, Arden Heights, Bay Terrace, Butler Manor, Charleston, Eltingville, Fresh Kills, Great Kills, Greenridge, Huguenot, Oakwood, Oakwood Beach, Oakwood Heights, Pleasant Plains, Prince's Bay, Richmond Town, Richmond Valley, Rossville, Sandy Ground, Tottenville, Woodrow",16.8,15.5,14.1,4.5,34.1,33,37.4,1.1,99,98.3,95.1,15.9,40.8,46.5,44.2,10.2,1.3,60,82.9,152908,160209,165257,0.05,12.3,16.2,19.8,3901,false,,"Land use trends (zoning, development, neighborhood preservation, etc.)",Street conditions (roadway maintenance),Traffic,44179394.8,21.4,22,20.9,2.8,2.8,4.4,20v4,Y2014-2018,6/24/20,2019
